time,open,high,low,close,volume
2025-07-29 21:11:00,6382.28,6382.4,6381.49,6381.79,81
2025-07-29 21:12:00,6381.79,6381.89,6380.89,6380.99,71
2025-07-29 21:13:00,6380.99,6383.08,6380.98,6382.78,69
2025-07-29 21:14:00,6382.78,6383.09,6382.29,6382.89,55
2025-07-29 21:15:00,6382.89,6383.32,6382.52,6383.12,64
2025-07-29 21:16:00,6383.12,6384.12,6382.12,6383.62,73
2025-07-29 21:17:00,6383.6,6385.42,6383.42,6385.02,69
2025-07-29 21:18:00,6385.02,6385.12,6384.12,6384.52,63
2025-07-29 21:19:00,6384.52,6384.82,6383.92,6384.62,52
2025-07-29 21:20:00,6384.6,6384.92,6381.32,6381.32,74
2025-07-29 21:21:00,6381.32,6382.48,6381.28,6382.28,95
2025-07-29 21:22:00,6382.28,6382.89,6380.89,6380.89,91
2025-07-29 21:23:00,6380.89,6380.89,6379.98,6380.08,66
2025-07-29 21:24:00,6380.08,6381.09,6379.88,6380.39,83
2025-07-29 21:25:00,6380.39,6381.11,6379.51,6380.01,95
2025-07-29 21:26:00,6380.01,6380.62,6379.9,6380.12,81
2025-07-29 21:27:00,6380.1,6380.42,6379.32,6380.42,125
2025-07-29 21:28:00,6380.42,6381.12,6380.32,6380.52,96
2025-07-29 21:29:00,6380.52,6381.42,6380.5,6381.02,72
2025-07-29 21:30:00,6381.02,6383.02,6380.8,6382.52,90
2025-07-29 21:31:00,6382.52,6384.02,6382.52,6383.82,67
2025-07-29 21:32:00,6383.82,6384.62,6383.62,6384.32,71
2025-07-29 21:33:00,6384.3,6384.61,6384.11,6384.11,30
2025-07-29 21:34:00,6384.1,6384.41,6383.81,6383.81,67
2025-07-29 21:35:00,6383.8,6383.88,6382.88,6383.08,64
2025-07-29 21:36:00,6383.08,6383.89,6382.89,6383.89,39
2025-07-29 21:37:00,6383.89,6384.61,6383.61,6384.51,45
2025-07-29 21:38:00,6384.5,6385.32,6384.32,6385.12,49
2025-07-29 21:39:00,6385.1,6385.32,6384.82,6385.32,37
2025-07-29 21:40:00,6385.3,6386.52,6385.3,6386.32,66
2025-07-29 21:41:00,6386.32,6386.42,6385.01,6385.31,58
2025-07-29 21:42:00,6385.3,6385.38,6383.88,6384.08,70
2025-07-29 21:43:00,6384.1,6384.38,6383.58,6384.08,73
2025-07-29 21:44:00,6384.1,6385.38,6383.98,6384.48,64
2025-07-29 21:45:00,6384.48,6385.38,6384.48,6385.08,55
2025-07-29 21:46:00,6385.08,6385.11,6384.01,6384.01,43
2025-07-29 21:47:00,6384.0,6384.37,6382.87,6383.27,66
2025-07-29 21:48:00,6383.27,6383.38,6382.48,6382.98,88
2025-07-29 21:49:00,6382.98,6383.38,6382.88,6383.38,57
2025-07-29 21:50:00,6383.38,6384.41,6382.91,6383.31,69
2025-07-29 21:51:00,6383.31,6383.5,6382.29,6383.29,93
2025-07-29 21:52:00,6383.3,6383.41,6382.01,6382.01,78
2025-07-29 21:53:00,6382.01,6382.47,6381.77,6382.37,70
2025-07-29 21:54:00,6382.37,6382.59,6382.09,6382.59,51
2025-07-29 21:55:00,6382.59,6382.62,6381.82,6382.02,68
2025-07-29 21:56:00,6382.02,6382.28,6379.98,6379.98,75
2025-07-29 21:57:00,6379.98,6381.28,6379.98,6380.28,71
2025-07-29 21:58:00,6380.28,6381.88,6380.18,6381.48,81
2025-07-29 21:59:00,6381.48,6382.02,6381.02,6381.32,93
2025-07-29 22:00:00,6381.32,6381.62,6380.52,6381.02,79
2025-07-29 22:01:00,6381.0,6381.92,6380.82,6381.62,71
2025-07-29 22:02:00,6381.62,6382.42,6381.52,6381.62,78
2025-07-29 22:03:00,6381.62,6382.41,6381.01,6381.81,79
2025-07-29 22:04:00,6381.81,6382.12,6381.42,6382.12,63
2025-07-29 22:05:00,6382.1,6382.82,6381.82,6382.62,87
2025-07-29 22:06:00,6382.62,6382.82,6381.93,6382.43,58
2025-07-29 22:07:00,6382.4,6383.62,6382.4,6383.42,43
2025-07-29 22:08:00,6383.42,6383.62,6382.82,6383.52,65
2025-07-29 22:09:00,6383.5,6383.52,6381.92,6382.52,66
2025-07-29 22:10:00,6382.52,6383.02,6382.02,6382.12,73
2025-07-29 22:11:00,6382.1,6382.38,6380.58,6381.08,78
2025-07-29 22:12:00,6381.08,6382.41,6380.98,6382.01,60
2025-07-29 22:13:00,6382.01,6383.42,6381.92,6383.42,67
2025-07-29 22:14:00,6383.4,6383.93,6383.4,6383.63,60
2025-07-29 22:15:00,6383.63,6383.93,6382.92,6383.12,79
2025-07-29 22:16:00,6383.12,6383.81,6382.91,6383.51,50
2025-07-29 22:17:00,6383.51,6384.02,6381.52,6381.92,84
2025-07-29 22:18:00,6381.9,6381.9,6380.78,6380.98,86
2025-07-29 22:19:00,6380.98,6382.08,6380.98,6381.88,80
2025-07-29 22:20:00,6381.88,6382.82,6381.62,6382.42,62
2025-07-29 22:21:00,6382.42,6382.62,6381.02,6382.02,63
2025-07-29 22:22:00,6382.02,6382.02,6380.31,6380.81,80
2025-07-29 22:23:00,6380.81,6380.87,6380.27,6380.57,88
2025-07-29 22:24:00,6380.57,6381.38,6380.57,6380.88,68
2025-07-29 22:25:00,6380.88,6380.99,6380.29,6380.39,64
2025-07-29 22:26:00,6380.39,6380.48,6379.88,6379.88,61
2025-07-29 22:27:00,6379.88,6380.0,6378.78,6379.48,83
2025-07-29 22:28:00,6379.48,6379.82,6378.92,6379.32,53
2025-07-29 22:29:00,6379.32,6379.61,6378.41,6378.61,70
2025-07-29 22:30:00,6378.61,6380.08,6378.61,6379.78,96
2025-07-29 22:31:00,6379.88,6380.28,6379.28,6379.28,66
2025-07-29 22:32:00,6379.38,6380.38,6378.98,6379.28,78
2025-07-29 22:33:00,6379.38,6379.78,6378.98,6379.38,53
2025-07-29 22:34:00,6379.48,6379.78,6377.98,6378.28,56
2025-07-29 22:35:00,6378.38,6378.38,6375.38,6375.88,181
2025-07-29 22:36:00,6375.78,6375.78,6373.28,6374.78,207
2025-07-29 22:37:00,6374.98,6376.78,6374.48,6374.48,138
2025-07-29 22:38:00,6374.38,6374.58,6372.88,6372.88,161
2025-07-29 22:39:00,6372.88,6373.08,6371.18,6371.68,168
2025-07-29 22:40:00,6371.48,6374.48,6371.28,6374.48,144
2025-07-29 22:41:00,6374.58,6374.88,6373.08,6373.78,100
2025-07-29 22:42:00,6373.88,6374.08,6372.38,6372.38,79
2025-07-29 22:43:00,6372.28,6373.48,6371.98,6373.08,95
2025-07-29 22:44:00,6372.98,6375.48,6372.98,6375.28,94
2025-07-29 22:45:00,6375.38,6377.08,6375.28,6377.08,109
2025-07-29 22:46:00,6376.98,6377.58,6376.78,6376.78,92
2025-07-29 22:47:00,6376.58,6377.98,6376.48,6377.88,68
2025-07-29 22:48:00,6377.98,6378.48,6377.38,6377.88,63
2025-07-29 22:49:00,6377.78,6379.28,6377.78,6378.88,34
2025-07-29 22:50:00,6378.58,6380.08,6376.58,6378.58,141
2025-07-29 22:51:00,6378.78,6379.08,6377.58,6378.08,102
2025-07-29 22:52:00,6377.88,6378.38,6376.78,6376.98,115
2025-07-29 22:53:00,6377.48,6379.28,6377.38,6378.98,82
2025-07-29 22:54:00,6378.88,6379.98,6378.48,6379.48,118
2025-07-29 22:55:00,6378.08,6379.38,6376.98,6378.38,160
2025-07-29 22:56:00,6378.48,6378.48,6376.58,6377.38,116
2025-07-29 22:57:00,6377.48,6378.38,6376.58,6377.88,133
2025-07-29 22:58:00,6377.98,6378.98,6377.58,6378.38,118
2025-07-29 22:59:00,6378.08,6382.58,6377.88,6380.88,255
2025-07-29 23:00:00,6380.88,6381.48,6378.88,6380.78,182
2025-07-29 23:01:00,6380.88,6382.08,6380.48,6381.08,99
2025-07-29 23:02:00,6381.08,6381.48,6379.48,6379.48,64
2025-07-29 23:03:00,6379.78,6380.48,6379.78,6380.38,45
2025-07-29 23:04:00,6380.38,6380.38,6379.58,6379.98,16
2025-07-29 23:05:00,6379.88,6380.38,6379.28,6380.38,36
2025-07-29 23:06:00,6380.48,6380.58,6379.58,6379.88,25
2025-07-29 23:07:00,6379.78,6380.08,6379.58,6379.58,31
2025-07-29 23:08:00,6379.58,6379.58,6378.58,6378.98,31
2025-07-29 23:09:00,6379.08,6379.28,6378.48,6378.48,34
2025-07-29 23:10:00,6378.38,6378.88,6378.08,6378.28,39
2025-07-29 23:11:00,6378.28,6378.88,6378.18,6378.78,15
2025-07-29 23:12:00,6378.88,6378.88,6378.28,6378.48,36
2025-07-29 23:13:00,6378.58,6379.58,6378.48,6379.58,25
2025-07-29 23:14:00,6379.48,6379.58,6378.78,6378.78,58
2025-07-29 23:15:00,6378.88,6378.88,6378.38,6378.78,31
2025-07-29 23:16:00,6378.58,6378.58,6378.28,6378.38,29
2025-07-29 23:17:00,6378.48,6378.58,6378.08,6378.38,25
2025-07-29 23:18:00,6378.28,6378.88,6378.28,6378.58,12
2025-07-29 23:19:00,6378.68,6379.08,6378.58,6378.88,18
2025-07-29 23:20:00,6378.98,6378.98,6378.68,6378.78,9
2025-07-29 23:21:00,6378.78,6378.88,6378.48,6378.88,4
2025-07-29 23:22:00,6378.78,6378.78,6377.88,6377.98,15
2025-07-29 23:23:00,6377.88,6377.98,6376.98,6376.98,22
2025-07-29 23:24:00,6377.38,6378.08,6377.38,6377.98,16
2025-07-29 23:25:00,6377.88,6378.48,6377.88,6378.48,14
2025-07-29 23:26:00,6378.38,6378.58,6378.08,6378.28,11
2025-07-29 23:27:00,6378.08,6378.48,6377.78,6378.38,19
2025-07-29 23:28:00,6378.28,6378.58,6378.08,6378.48,20
2025-07-29 23:29:00,6378.58,6378.78,6378.38,6378.38,14
2025-07-29 23:30:00,6378.28,6378.38,6378.08,6378.08,11
2025-07-29 23:31:00,6377.98,6378.08,6377.78,6377.98,24
2025-07-29 23:32:00,6377.88,6377.98,6377.78,6377.88,9
2025-07-29 23:33:00,6377.88,6378.38,6377.88,6378.28,7
2025-07-29 23:34:00,6378.38,6378.78,6378.28,6378.48,20
2025-07-29 23:35:00,6378.58,6378.58,6377.98,6378.38,19
2025-07-29 23:36:00,6378.38,6378.78,6378.38,6378.78,11
2025-07-29 23:37:00,6378.88,6379.08,6378.48,6378.58,8
2025-07-29 23:38:00,6378.48,6378.48,6378.38,6378.48,21
2025-07-29 23:39:00,6378.58,6378.58,6378.08,6378.08,9
2025-07-29 23:40:00,6378.28,6378.38,6378.28,6378.28,3
2025-07-29 23:41:00,6378.28,6378.38,6377.98,6377.98,9
2025-07-29 23:42:00,6377.88,6377.98,6377.78,6377.98,8
2025-07-29 23:43:00,6377.88,6377.88,6377.48,6377.48,11
2025-07-29 23:44:00,6377.58,6377.78,6377.48,6377.48,12
2025-07-29 23:45:00,6377.48,6377.58,6377.08,6377.58,6
2025-07-29 23:46:00,6377.48,6377.88,6377.38,6377.48,8
2025-07-29 23:47:00,6377.58,6377.98,6377.48,6377.98,20
2025-07-29 23:48:00,6378.08,6378.08,6377.98,6377.98,18
2025-07-29 23:49:00,6378.08,6378.28,6377.98,6378.08,5
2025-07-29 23:50:00,6377.98,6378.38,6377.88,6378.28,11
2025-07-29 23:51:00,6378.08,6378.38,6377.98,6378.38,16
2025-07-29 23:52:00,6378.38,6378.48,6378.08,6378.38,10
2025-07-29 23:53:00,6378.28,6378.28,6378.08,6378.08,14
2025-07-29 23:54:00,6377.98,6378.08,6377.58,6377.58,18
2025-07-29 23:55:00,6377.58,6377.78,6377.48,6377.78,7
2025-07-29 23:56:00,6377.58,6378.08,6377.58,6378.08,7
2025-07-29 23:57:00,6378.28,6378.58,6377.88,6377.88,11
2025-07-29 23:58:00,6377.58,6378.28,6377.58,6377.98,13
2025-07-29 23:59:00,6378.08,6378.38,6378.08,6378.08,5
2025-07-30 01:00:00,6379.28,6382.28,6378.58,6381.48,79
2025-07-30 01:01:00,6381.58,6382.38,6380.38,6380.38,55
2025-07-30 01:02:00,6380.58,6381.48,6380.18,6381.28,22
2025-07-30 01:03:00,6381.38,6383.38,6381.18,6383.38,52
2025-07-30 01:04:00,6383.38,6383.38,6382.58,6383.38,25
2025-07-30 01:05:00,6383.18,6383.48,6382.58,6382.88,36
2025-07-30 01:06:00,6383.28,6383.38,6382.38,6382.88,19
2025-07-30 01:07:00,6383.08,6383.58,6382.38,6382.38,30
2025-07-30 01:08:00,6382.38,6382.38,6381.08,6381.38,17
2025-07-30 01:09:00,6381.58,6381.58,6381.28,6381.58,5
2025-07-30 01:10:00,6381.38,6382.08,6381.38,6381.88,16
2025-07-30 01:11:00,6381.88,6382.08,6381.58,6381.88,9
2025-07-30 01:12:00,6381.88,6381.88,6381.38,6381.38,3
2025-07-30 01:13:00,6381.38,6381.38,6380.98,6381.38,4
2025-07-30 01:14:00,6381.38,6381.38,6380.88,6381.08,11
2025-07-30 01:15:00,6381.08,6382.38,6381.08,6382.38,13
2025-07-30 01:16:00,6382.38,6382.58,6382.38,6382.38,4
2025-07-30 01:17:00,6382.38,6382.58,6382.38,6382.58,10
2025-07-30 01:18:00,6382.58,6382.58,6381.88,6381.88,4
2025-07-30 01:19:00,6381.88,6382.08,6381.38,6381.88,18
2025-07-30 01:20:00,6382.08,6382.08,6381.08,6381.38,6
2025-07-30 01:21:00,6381.38,6381.38,6381.38,6381.38,1
2025-07-30 01:22:00,6381.38,6381.38,6381.38,6381.38,1
2025-07-30 01:23:00,6381.38,6381.58,6381.38,6381.58,11
2025-07-30 01:24:00,6381.58,6381.58,6381.38,6381.58,4
2025-07-30 01:25:00,6381.88,6381.88,6381.08,6381.08,8
2025-07-30 01:26:00,6380.88,6381.08,6380.68,6381.08,9
2025-07-30 01:27:00,6381.38,6381.38,6381.08,6381.38,3
2025-07-30 01:28:00,6381.38,6381.38,6380.88,6380.88,3
2025-07-30 01:29:00,6380.88,6381.38,6380.88,6381.38,4
2025-07-30 01:30:00,6381.58,6382.08,6381.08,6382.08,21
2025-07-30 01:31:00,6382.08,6382.08,6381.58,6381.58,8
2025-07-30 01:32:00,6381.58,6381.68,6381.38,6381.58,9
2025-07-30 01:33:00,6381.88,6381.98,6381.88,6381.88,3
2025-07-30 01:34:00,6381.88,6381.88,6381.08,6381.38,12
2025-07-30 01:35:00,6381.38,6381.38,6381.08,6381.08,2
2025-07-30 01:36:00,6380.88,6381.38,6380.88,6381.38,2
2025-07-30 01:37:00,6381.08,6381.38,6381.08,6381.08,4
2025-07-30 01:38:00,6381.38,6381.58,6381.08,6381.58,5
2025-07-30 01:39:00,6381.58,6381.58,6381.38,6381.38,2
2025-07-30 01:40:00,6381.38,6381.58,6381.38,6381.48,3
2025-07-30 01:41:00,6381.58,6381.88,6381.38,6381.38,4
2025-07-30 01:42:00,6381.48,6381.88,6381.48,6381.88,4
2025-07-30 01:43:00,6381.78,6381.88,6381.78,6381.88,2
2025-07-30 01:44:00,6382.08,6382.38,6381.88,6381.98,9
2025-07-30 01:45:00,6382.08,6382.38,6381.98,6382.38,4
2025-07-30 01:46:00,6382.08,6382.08,6382.08,6382.08,1
2025-07-30 01:47:00,6382.08,6382.88,6382.08,6382.48,9
2025-07-30 01:48:00,6382.58,6382.88,6382.58,6382.88,6
2025-07-30 01:49:00,6382.88,6382.98,6382.88,6382.88,3
2025-07-30 01:50:00,6383.08,6383.58,6383.08,6383.08,6
2025-07-30 01:51:00,6383.18,6383.38,6382.98,6383.08,9
2025-07-30 01:52:00,6383.08,6383.08,6383.08,6383.08,1
2025-07-30 01:53:00,6383.08,6383.38,6383.08,6383.38,2
2025-07-30 01:54:00,6383.38,6383.38,6383.08,6383.38,3
2025-07-30 01:55:00,6383.38,6383.88,6383.38,6383.88,11
2025-07-30 01:56:00,6383.88,6384.08,6383.58,6383.58,12
2025-07-30 01:57:00,6383.58,6383.88,6383.58,6383.88,2
2025-07-30 01:58:00,6383.98,6383.98,6383.38,6383.38,6
2025-07-30 01:59:00,6383.38,6383.38,6383.08,6383.38,6
2025-07-30 02:00:00,6383.38,6383.58,6382.58,6382.88,18
2025-07-30 02:01:00,6382.88,6382.88,6382.88,6382.88,1
2025-07-30 02:02:00,6382.88,6383.38,6382.88,6382.88,5
2025-07-30 02:03:00,6382.88,6382.88,6382.38,6382.38,3
2025-07-30 02:04:00,6382.38,6382.38,6382.38,6382.38,1
2025-07-30 02:05:00,6382.58,6382.88,6382.58,6382.88,2
2025-07-30 02:06:00,6383.08,6383.88,6383.08,6383.58,11
2025-07-30 02:07:00,6383.38,6383.58,6383.38,6383.58,2
2025-07-30 02:08:00,6383.88,6383.88,6383.58,6383.78,4
2025-07-30 02:09:00,6383.58,6383.88,6383.38,6383.88,6
2025-07-30 02:10:00,6383.88,6383.88,6383.88,6383.88,1
2025-07-30 02:11:00,6383.88,6383.88,6382.88,6382.88,7
2025-07-30 02:12:00,6382.98,6383.08,6382.38,6383.08,12
2025-07-30 02:13:00,6383.08,6383.08,6382.58,6382.68,6
2025-07-30 02:14:00,6382.78,6383.08,6382.58,6383.08,6
2025-07-30 02:15:00,6383.08,6383.08,6382.88,6383.08,5
2025-07-30 02:16:00,6383.28,6383.58,6383.28,6383.48,7
2025-07-30 02:17:00,6383.48,6383.58,6383.08,6383.38,9
2025-07-30 02:18:00,6383.38,6383.38,6383.08,6383.08,3
2025-07-30 02:19:00,6383.18,6383.38,6383.18,6383.38,2
2025-07-30 02:20:00,6383.38,6383.48,6383.08,6383.38,6
2025-07-30 02:21:00,6383.38,6383.48,6383.38,6383.38,3
2025-07-30 02:22:00,6383.38,6383.58,6383.38,6383.58,3
2025-07-30 02:23:00,6383.58,6383.58,6383.58,6383.58,1
2025-07-30 02:24:00,6383.38,6383.58,6383.08,6383.58,5
2025-07-30 02:25:00,6383.48,6383.58,6383.38,6383.58,3
2025-07-30 02:26:00,6383.88,6383.88,6383.88,6383.88,1
2025-07-30 02:27:00,6383.88,6383.88,6383.88,6383.88,1
2025-07-30 02:28:00,6383.88,6383.88,6383.58,6383.58,2
2025-07-30 02:29:00,6383.58,6383.58,6383.58,6383.58,1
2025-07-30 02:30:00,6383.58,6384.09,6383.58,6384.09,9
2025-07-30 02:31:00,6384.1,6384.12,6383.92,6384.02,5
2025-07-30 02:32:00,6384.02,6384.12,6383.92,6384.02,12
2025-07-30 02:33:00,6384.0,6384.12,6383.92,6384.12,8
2025-07-30 02:34:00,6384.1,6384.62,6384.1,6384.42,7
2025-07-30 02:35:00,6384.4,6384.62,6384.4,6384.52,11
2025-07-30 02:36:00,6384.5,6385.42,6384.5,6385.12,14
2025-07-30 02:37:00,6385.1,6385.22,6384.92,6385.12,20
2025-07-30 02:38:00,6385.1,6385.12,6384.92,6385.12,9
2025-07-30 02:39:00,6385.12,6385.12,6384.42,6384.62,11
2025-07-30 02:40:00,6384.6,6384.6,6384.08,6384.08,13
2025-07-30 02:41:00,6384.1,6384.1,6383.88,6383.88,7
2025-07-30 02:42:00,6383.9,6383.9,6383.88,6383.88,4
2025-07-30 02:43:00,6383.9,6383.9,6383.88,6383.88,2
2025-07-30 02:44:00,6383.9,6383.9,6383.88,6383.88,2
2025-07-30 02:45:00,6383.9,6383.9,6383.08,6383.08,18
2025-07-30 02:46:00,6383.1,6383.1,6382.38,6382.38,25
2025-07-30 02:47:00,6382.4,6382.88,6382.08,6382.68,20
2025-07-30 02:48:00,6382.7,6383.08,6382.58,6383.08,11
2025-07-30 02:49:00,6383.1,6383.1,6382.58,6382.58,6
2025-07-30 02:50:00,6382.6,6382.88,6382.38,6382.38,18
2025-07-30 02:51:00,6382.4,6382.58,6382.38,6382.38,12
2025-07-30 02:52:00,6382.4,6382.58,6381.88,6381.88,12
2025-07-30 02:53:00,6381.9,6382.38,6381.58,6382.08,11
2025-07-30 02:54:00,6382.1,6382.1,6381.79,6381.89,10
2025-07-30 02:55:00,6381.9,6382.08,6381.58,6381.88,9
2025-07-30 02:56:00,6381.9,6382.28,6381.78,6382.08,10
2025-07-30 02:57:00,6382.1,6382.59,6382.09,6382.59,5
2025-07-30 02:58:00,6382.59,6383.42,6382.52,6383.42,8
2025-07-30 02:59:00,6383.4,6383.62,6383.4,6383.42,6
2025-07-30 03:00:00,6383.42,6384.12,6383.12,6383.92,21
2025-07-30 03:01:00,6383.92,6383.92,6383.62,6383.62,13
2025-07-30 03:02:00,6383.62,6384.12,6383.62,6383.92,14
2025-07-30 03:03:00,6383.92,6384.02,6382.9,6382.92,25
2025-07-30 03:04:00,6382.9,6383.1,6382.88,6383.08,11
2025-07-30 03:05:00,6383.1,6383.39,6382.99,6383.09,15
2025-07-30 03:06:00,6383.09,6383.4,6383.08,6383.38,16
2025-07-30 03:07:00,6383.4,6383.88,6383.08,6383.58,15
2025-07-30 03:08:00,6383.6,6384.01,6383.6,6383.91,7
2025-07-30 03:09:00,6383.9,6384.12,6383.9,6383.92,7
2025-07-30 03:10:00,6383.92,6384.42,6383.92,6384.12,17
2025-07-30 03:11:00,6384.1,6384.61,6383.91,6384.61,15
2025-07-30 03:12:00,6384.6,6385.92,6384.42,6385.92,31
2025-07-30 03:13:00,6385.92,6387.02,6385.62,6386.62,43
2025-07-30 03:14:00,6386.6,6386.92,6386.12,6386.62,17
2025-07-30 03:15:00,6386.6,6386.62,6386.12,6386.42,13
2025-07-30 03:16:00,6386.4,6386.41,6385.61,6385.61,9
2025-07-30 03:17:00,6385.6,6385.98,6385.38,6385.88,24
2025-07-30 03:18:00,6385.9,6386.09,6385.89,6385.89,7
2025-07-30 03:19:00,6385.89,6386.38,6385.89,6386.38,8
2025-07-30 03:20:00,6386.38,6386.61,6386.11,6386.61,16
2025-07-30 03:21:00,6386.6,6387.19,6386.39,6386.59,17
2025-07-30 03:22:00,6386.6,6386.89,6386.09,6386.59,11
2025-07-30 03:23:00,6386.6,6386.61,6386.4,6386.41,7
2025-07-30 03:24:00,6386.4,6386.4,6385.88,6385.88,28
2025-07-30 03:25:00,6385.9,6386.08,6385.78,6386.08,9
2025-07-30 03:26:00,6386.1,6386.38,6385.88,6386.08,15
2025-07-30 03:27:00,6386.1,6386.1,6385.88,6386.08,12
2025-07-30 03:28:00,6386.1,6386.9,6386.08,6386.58,10
2025-07-30 03:29:00,6386.6,6386.88,6386.38,6386.38,9
2025-07-30 03:30:00,6386.38,6386.6,6386.28,6386.58,18
2025-07-30 03:31:00,6386.6,6386.9,6386.58,6386.88,9
2025-07-30 03:32:00,6386.9,6386.9,6386.59,6386.89,4
2025-07-30 03:33:00,6386.9,6387.09,6386.59,6386.89,11
2025-07-30 03:34:00,6386.9,6387.09,6386.89,6387.09,3
2025-07-30 03:35:00,6387.1,6387.38,6386.88,6387.08,25
2025-07-30 03:36:00,6387.1,6388.09,6387.09,6388.09,14
2025-07-30 03:37:00,6388.09,6388.62,6388.09,6388.12,13
2025-07-30 03:38:00,6388.1,6388.12,6387.62,6387.62,6
2025-07-30 03:39:00,6387.6,6387.88,6387.58,6387.88,8
2025-07-30 03:40:00,6387.88,6387.9,6386.89,6386.89,7
2025-07-30 03:41:00,6386.9,6387.58,6386.88,6387.58,13
2025-07-30 03:42:00,6387.6,6387.6,6386.89,6387.39,21
2025-07-30 03:43:00,6387.4,6387.4,6386.88,6387.08,14
2025-07-30 03:44:00,6387.1,6387.1,6387.08,6387.08,2
2025-07-30 03:45:00,6387.08,6387.58,6387.08,6387.08,22
2025-07-30 03:46:00,6387.08,6387.58,6386.88,6387.38,18
2025-07-30 03:47:00,6387.4,6387.6,6387.38,6387.58,7
2025-07-30 03:48:00,6387.6,6387.89,6387.59,6387.69,9
2025-07-30 03:49:00,6387.69,6387.92,6387.62,6387.92,6
2025-07-30 03:50:00,6387.9,6388.42,6387.9,6388.12,18
2025-07-30 03:51:00,6388.1,6388.82,6387.92,6388.62,8
2025-07-30 03:52:00,6388.6,6388.61,6388.11,6388.61,21
2025-07-30 03:53:00,6388.6,6388.62,6388.4,6388.42,14
2025-07-30 03:54:00,6388.42,6388.59,6388.39,6388.39,6
2025-07-30 03:55:00,6388.39,6388.6,6388.29,6388.39,9
2025-07-30 03:56:00,6388.4,6388.4,6388.09,6388.09,17
2025-07-30 03:57:00,6388.1,6388.1,6387.88,6388.08,4
2025-07-30 03:58:00,6388.1,6388.1,6387.88,6387.88,7
2025-07-30 03:59:00,6387.9,6388.08,6387.88,6387.88,33
2025-07-30 04:00:00,6387.88,6388.08,6387.58,6388.08,17
2025-07-30 04:01:00,6388.1,6388.59,6387.89,6388.49,15
2025-07-30 04:02:00,6388.49,6388.62,6388.42,6388.62,17
2025-07-30 04:03:00,6388.6,6388.62,6388.12,6388.42,14
2025-07-30 04:04:00,6388.4,6388.51,6387.91,6387.91,20
2025-07-30 04:05:00,6387.9,6387.9,6387.38,6387.38,9
2025-07-30 04:06:00,6387.4,6387.57,6387.37,6387.57,4
2025-07-30 04:07:00,6387.6,6388.09,6387.59,6387.89,12
2025-07-30 04:08:00,6387.9,6388.08,6387.58,6387.58,16
2025-07-30 04:09:00,6387.58,6387.67,6387.37,6387.37,17
2025-07-30 04:10:00,6387.4,6387.4,6386.88,6387.08,13
2025-07-30 04:11:00,6387.1,6387.58,6387.08,6387.58,19
2025-07-30 04:12:00,6387.58,6387.61,6387.11,6387.41,7
2025-07-30 04:13:00,6387.41,6387.9,6387.18,6387.58,14
2025-07-30 04:14:00,6387.6,6387.88,6387.38,6387.38,8
2025-07-30 04:15:00,6387.4,6387.58,6386.88,6386.88,21
2025-07-30 04:16:00,6386.88,6387.1,6386.58,6386.58,21
2025-07-30 04:17:00,6386.6,6387.07,6386.57,6386.87,13
2025-07-30 04:18:00,6386.9,6386.9,6386.58,6386.58,7
2025-07-30 04:19:00,6386.6,6386.88,6386.38,6386.38,11
2025-07-30 04:20:00,6386.4,6386.4,6386.28,6386.38,6
2025-07-30 04:21:00,6386.38,6386.38,6385.58,6385.88,20
2025-07-30 04:22:00,6385.9,6386.38,6385.58,6386.38,22
2025-07-30 04:23:00,6386.4,6386.4,6386.09,6386.09,11
2025-07-30 04:24:00,6386.1,6386.2,6386.08,6386.08,10
2025-07-30 04:25:00,6386.08,6386.08,6385.58,6386.08,16
2025-07-30 04:26:00,6386.1,6386.1,6385.89,6385.89,4
2025-07-30 04:27:00,6385.9,6386.08,6385.88,6386.08,20
2025-07-30 04:28:00,6386.1,6386.1,6385.89,6385.89,5
2025-07-30 04:29:00,6385.9,6385.9,6385.38,6385.58,16
2025-07-30 04:30:00,6385.58,6385.58,6383.38,6384.38,62
2025-07-30 04:31:00,6384.38,6384.59,6383.89,6384.39,38
2025-07-30 04:32:00,6384.4,6385.62,6384.32,6385.42,20
2025-07-30 04:33:00,6385.42,6386.62,6385.4,6386.62,26
2025-07-30 04:34:00,6386.6,6387.02,6386.6,6386.92,9
2025-07-30 04:35:00,6386.92,6387.92,6386.9,6387.92,19
2025-07-30 04:36:00,6387.9,6389.12,6387.9,6388.32,50
2025-07-30 04:37:00,6388.32,6388.32,6387.6,6387.91,24
2025-07-30 04:38:00,6387.91,6387.91,6387.39,6387.59,16
2025-07-30 04:39:00,6387.6,6388.09,6387.59,6387.99,25
2025-07-30 04:40:00,6387.99,6388.11,6387.61,6387.81,19
2025-07-30 04:41:00,6387.8,6388.89,6387.69,6388.89,21
2025-07-30 04:42:00,6388.9,6389.62,6388.62,6388.92,31
2025-07-30 04:43:00,6388.9,6389.1,6388.88,6388.88,17
2025-07-30 04:44:00,6388.9,6389.08,6388.38,6388.38,16
2025-07-30 04:45:00,6388.4,6388.6,6388.08,6388.08,16
2025-07-30 04:46:00,6388.1,6388.38,6388.08,6388.08,14
2025-07-30 04:47:00,6388.1,6388.38,6387.88,6388.08,13
2025-07-30 04:48:00,6388.1,6388.48,6387.98,6388.38,20
2025-07-30 04:49:00,6388.4,6388.59,6387.89,6388.09,32
